2009-11-13 16:49:00,84.8475037,-49.96735
2009-11-13 18:01:00,84.8871765,-49.9668121
2009-11-13 18:33:00,84.8781281,-49.9648552
2009-11-13 19:05:00,84.8909454,-49.9553757
2009-11-13 19:36:00,84.8962631,-49.9541817
2009-11-13 20:09:00,84.8948212,-49.9483566
2009-11-14 01:13:00,85.0299072,-49.9500771
2009-11-14 02:24:00,85.064827,-49.9351578
2009-11-14 02:48:00,85.0806046,-49.9347801
2009-11-14 03:59:00,85.1359863,-49.9272537
2009-11-14 04:20:00,85.1498871,-49.926487
2009-11-14 05:06:00,85.1840515,-49.919857
2009-11-14 05:29:00,85.2012711,-49.9200974
2009-11-14 06:12:00,85.2340851,-49.912262
2009-11-14 06:34:00,85.2551575,-49.9088821
2009-11-14 07:00:00,85.2664261,-49.9089699
2009-11-14 07:49:00,85.3069,-49.9011803
2009-11-14 08:11:00,85.3216782,-49.8977776
2009-11-14 08:33:00,85.3310471,-49.8970146
2009-11-14 11:16:00,85.4304428,-49.8855209
2009-11-14 11:39:00,85.4478531,-49.8828201
2009-11-14 12:07:00,85.4709244,-49.8811989
2009-11-14 12:30:00,85.4859161,-49.8755264
2009-11-14 12:53:00,85.5012665,-49.8706017
2009-11-14 13:16:00,85.5190735,-49.8714752
2009-11-14 13:40:00,85.5357742,-49.8685913
2009-11-14 14:01:00,85.5513535,-49.8676414
2009-11-14 15:03:00,85.5998917,-49.8609886
2009-11-14 15:24:00,85.6186523,-49.8555832
2009-11-14 16:26:00,85.664032,-49.8520012
2009-11-14 16:47:00,85.6805267,-49.8442879
2009-11-14 17:27:00,85.7117386,-49.8447456
2009-11-14 17:51:00,85.7337799,-49.8437157
2009-11-14 18:34:00,85.766449,-49.8405914
2009-11-14 19:54:00,85.8390656,-49.8456535
2009-11-15 05:19:00,86.316658,-49.9689713
2009-11-15 06:10:00,86.3640289,-49.985939
2009-11-15 06:56:00,86.3982697,-50.0058823
2009-11-15 09:01:00,86.4930115,-50.057663
2009-11-15 10:01:00,86.5427704,-50.0912132
2009-11-15 10:21:00,86.558815,-50.1037979
2009-11-15 13:02:00,86.6577148,-50.1704865
2009-11-15 16:49:00,86.8192215,-50.2633934
2009-11-15 17:57:00,86.8516693,-50.310173
2009-11-15 18:33:00,86.8645477,-50.3362579
2009-11-15 19:09:00,86.8770981,-50.3566208
2009-11-15 19:47:00,86.890213,-50.3791771
2009-11-15 21:01:00,86.9117966,-50.4243774
2009-11-15 23:51:00,86.9971924,-50.4917908
2009-11-16 04:23:00,87.1998138,-50.5779572
2009-11-16 06:41:00,87.3230362,-50.6147804
2009-11-16 08:21:00,87.4112473,-50.6357956
2009-11-16 08:48:00,87.4397202,-50.6376762
2009-11-16 09:58:00,87.5187607,-50.643959
2009-11-16 13:53:00,87.7597809,-50.666008
2009-11-16 14:52:00,87.8138046,-50.6712761
2009-11-16 16:25:00,87.8972321,-50.6795235
2009-11-16 20:14:00,88.0372772,-50.6812515
2009-11-17 04:56:00,88.5116119,-50.9570885
2009-11-17 05:20:00,88.5286331,-50.9746666
2009-11-17 09:40:00,88.6679611,-51.1295853
2009-11-17 10:02:00,88.6841125,-51.143959
2009-11-17 10:22:00,88.6963577,-51.154335
2009-11-17 10:44:00,88.7066727,-51.1669846
2009-11-17 11:29:00,88.7357254,-51.1877747
2009-11-17 12:14:00,88.7588654,-51.2085953
2009-11-17 12:36:00,88.7686234,-51.2182236
2009-11-17 13:21:00,88.7902451,-51.2394066
2009-11-17 13:48:00,88.8091736,-51.2553024
2009-11-17 14:09:00,88.8221512,-51.2633629
2009-11-17 15:28:00,88.881691,-51.3020744
2009-11-17 16:43:00,88.9467087,-51.3327217
2009-11-17 17:37:00,88.9680939,-51.3448792
2009-11-17 18:10:00,89.0002365,-51.3582382
2009-11-17 18:39:00,89.0174255,-51.3596153
2009-11-17 19:10:00,89.0430374,-51.3618431
2009-11-17 21:16:00,89.0886154,-51.3838997
2009-11-17 22:33:00,89.1361389,-51.4158859
2009-11-18 02:20:00,89.3632431,-51.4778099
2009-11-18 02:47:00,89.3838501,-51.4818459
2009-11-18 03:14:00,89.3998032,-51.4895782
2009-11-18 03:38:00,89.4203262,-51.4977951
2009-11-18 04:22:00,89.4564896,-51.5102882
2009-11-18 04:47:00,89.472374,-51.5158691
2009-11-18 05:10:00,89.4863663,-51.5212708
2009-11-18 05:32:00,89.5019302,-51.5265808
2009-11-18 06:18:00,89.5270081,-51.5357857
2009-11-18 06:42:00,89.5304642,-51.5380898
2009-11-18 07:27:00,89.5248337,-51.543045
2009-11-18 07:49:00,89.5677109,-51.557457
2009-11-18 08:11:00,89.5822678,-51.5660629
2009-11-18 09:39:00,89.6441956,-51.5869446
2009-11-18 10:00:00,89.65168,-51.5861893
2009-11-18 10:39:00,89.6775284,-51.5855598
2009-11-18 11:00:00,89.6836548,-51.585041
2009-11-18 11:20:00,89.6981354,-51.5876884
2009-11-18 11:58:00,89.7295532,-51.5885773
2009-11-18 12:19:00,89.748764,-51.5934753
2009-11-18 13:17:00,89.7972717,-51.6007423
2009-11-18 14:19:00,89.8562851,-51.6185112
2009-11-18 15:21:00,89.8867188,-51.6270828
2009-11-18 15:48:00,89.8898926,-51.6297073
2009-11-18 16:20:00,89.9155731,-51.6335754
2009-11-18 16:50:00,89.9276352,-51.6330452
2009-11-18 17:21:00,89.9424515,-51.6412392
2009-11-18 17:53:00,89.948616,-51.6433334
2009-11-18 18:25:00,89.983139,-51.649498
2009-11-18 19:22:00,90.0377426,-51.6513138
2009-11-18 20:11:00,90.05793,-51.6603279
2009-11-18 20:36:00,90.0705719,-51.6665611
2009-11-18 21:45:00,90.1349869,-51.6877937
2009-11-18 22:25:00,90.1638336,-51.7011833
2009-11-18 22:47:00,90.1790466,-51.7084274
2009-11-19 01:51:00,90.3109665,-51.7768173
2009-11-19 02:15:00,90.3297501,-51.7827148
2009-11-19 02:38:00,90.344101,-51.7913284
2009-11-19 03:02:00,90.3631439,-51.8000526
2009-11-19 03:25:00,90.3811417,-51.8073997
2009-11-19 04:33:00,90.4405212,-51.8364525
2009-11-19 05:19:00,90.4764175,-51.856411
2009-11-19 05:42:00,90.4835892,-51.8620033
2009-11-19 06:05:00,90.4908829,-51.8682022
2009-11-19 06:29:00,90.4980316,-51.8722878
2009-11-19 07:29:00,90.5149155,-51.8877029
2009-11-19 07:50:00,90.530159,-51.8979454
2009-11-19 08:13:00,90.5487061,-51.9110336
