Date.Time	Lon	Lat	ARS			
12/12/2009 6:37	96.6228333	-51.556881	0			
12/12/2009 8:27	96.6006393	-51.5374908	0			
12/12/2009 8:48	96.6023026	-51.5302849	0			
12/12/2009 9:11	96.602211	-51.5264091	0			
12/12/2009 9:46	96.5988617	-51.5231018	0			
12/12/2009 11:40	96.5554962	-51.5086746	0			
12/12/2009 12:02	96.547142	-51.5051804	0			
12/12/2009 13:30	96.5314407	-51.4987411	0			
12/12/2009 14:07	96.5161514	-51.4971237	0			
12/12/2009 14:46	96.5118027	-51.4933815	0			
12/12/2009 15:06	96.5068741	-51.491581	0			
12/12/2009 15:42	96.4931335	-51.4896812	0			
12/12/2009 16:03	96.4894638	-51.4904709	0			
12/12/2009 16:41	96.4797134	-51.4858818	0			
12/12/2009 17:02	96.4763565	-51.4830666	0			
12/12/2009 18:17	96.4620895	-51.4817352	0			
12/12/2009 18:37	96.459877	-51.4791603	0			
12/12/2009 19:31	96.4436264	-51.472805	0			
12/12/2009 20:06	96.4305801	-51.4697151	0			
12/12/2009 20:42	96.4210739	-51.4662552	0			
13/12/2009 0:29	96.3542786	-51.4734726	0			
13/12/2009 1:54	96.3350372	-51.4743118	0			
13/12/2009 3:51	96.3128128	-51.473896	0			
13/12/2009 4:12	96.3110046	-51.4750938	0			
13/12/2009 4:47	96.3040085	-51.4738998	0			
13/12/2009 5:08	96.3039703	-51.4713097	0			
13/12/2009 5:29	96.3019333	-51.4691086	0			
13/12/2009 6:43	96.3004608	-51.4576454	0			
13/12/2009 8:00	96.2810898	-51.4554825	0			
13/12/2009 8:21	96.2813873	-51.4589195	0			
13/12/2009 8:55	96.2808685	-51.4622002	0			
13/12/2009 9:15	96.2809525	-51.4586945	0			
13/12/2009 10:12	96.272438	-51.4584618	0			
13/12/2009 12:28	96.2594452	-51.4498863	0			
13/12/2009 13:09	96.2564774	-51.4492264	0			
13/12/2009 15:00	96.2205505	-51.4686279	0			
13/12/2009 15:35	96.204895	-51.4731369	0			
13/12/2009 17:02	96.1618729	-51.4811134	0			
13/12/2009 17:39	96.1404648	-51.4909439	0			
13/12/2009 18:20	96.1202545	-51.4942589	0			
13/12/2009 18:44	96.1093979	-51.4952621	0			
13/12/2009 19:24	96.0906982	-51.5021172	0			
13/12/2009 20:00	96.0740204	-51.5092278	0			
13/12/2009 20:38	96.0558243	-51.511364	0			
14/12/2009 2:43	95.9066544	-51.5242081	1			
14/12/2009 3:08	95.8966141	-51.5236778	1			
14/12/2009 4:27	95.8628464	-51.5252647	1			
14/12/2009 4:50	95.8546066	-51.5270042	1			
14/12/2009 5:36	95.8430481	-51.5347404	0			
14/12/2009 5:58	95.8366928	-51.5339279	0			
14/12/2009 6:20	95.8294296	-51.5411606	0			
14/12/2009 9:45	95.7634201	-51.5659981	0			
14/12/2009 10:10	95.7546768	-51.5696449	0			
14/12/2009 10:34	95.7454834	-51.5722389	0			
14/12/2009 11:23	95.7323761	-51.5769691	0			
14/12/2009 11:48	95.7262878	-51.5776558	0			
14/12/2009 12:14	95.7222672	-51.5761719	0			
14/12/2009 12:38	95.7236938	-51.5756607	0			
14/12/2009 13:43	95.7125015	-51.581398	0			
14/12/2009 14:22	95.7014236	-51.591568	1			
14/12/2009 14:43	95.697319	-51.5989685	1			
14/12/2009 15:14	95.6962814	-51.6074638	1			
15/12/2009 6:47	95.8726501	-51.7072525	0			
15/12/2009 7:08	95.8666916	-51.7076721	0			
15/12/2009 8:22	95.8645477	-51.7180023	0			
15/12/2009 9:03	95.8611374	-51.7243538	0			
15/12/2009 9:24	95.8585205	-51.7281952	0			
15/12/2009 12:34	95.8374023	-51.7551193	1			
15/12/2009 13:46	95.8682785	-51.763401	0			
15/12/2009 15:21	95.9199295	-51.7762375	0			
15/12/2009 15:49	95.9292526	-51.7711601	0			
15/12/2009 17:29	95.9673538	-51.7831192	0			
15/12/2009 18:39	95.9934387	-51.7862282	0			
15/12/2009 19:08	96.0094528	-51.7895584	0			
16/12/2009 2:16	96.1130981	-51.8188477	0			
16/12/2009 2:37	96.1132965	-51.8226395	0			
16/12/2009 3:33	96.1042252	-51.817234	0			
16/12/2009 4:32	96.1180496	-51.8011665	0			
16/12/2009 5:31	96.137146	-51.7927551	0			
16/12/2009 5:52	96.1345367	-51.792881	0			
16/12/2009 6:29	96.147934	-51.79599	0			
16/12/2009 6:50	96.1456833	-51.7960701	0			
16/12/2009 8:44	96.1401062	-51.7974167	0			
16/12/2009 9:19	96.1379318	-51.795929	0			
16/12/2009 10:28	96.1354904	-51.8012428	0			
16/12/2009 11:04	96.1581497	-51.7986526	0			
16/12/2009 12:10	96.1741028	-51.8026772	0			
16/12/2009 13:31	96.2081833	-51.8073502	0			
16/12/2009 16:07	96.2507324	-51.8158073	0			
16/12/2009 17:06	96.2762527	-51.8213463	0			
16/12/2009 17:35	96.2827988	-51.8215637	0			
16/12/2009 22:58	96.2772903	-51.8231735	1			
17/12/2009 2:16	96.247612	-51.8019638	1			
17/12/2009 2:40	96.2401352	-51.8015327	1			
17/12/2009 3:57	96.2243958	-51.7972984	1			
17/12/2009 5:50	96.2445984	-51.7955551	1			
17/12/2009 6:31	96.2513885	-51.7866058	1			
17/12/2009 8:49	96.2324371	-51.7819519	1			
17/12/2009 10:07	96.2205582	-51.7881279	1			
17/12/2009 11:34	96.2435989	-51.791893	1			
17/12/2009 12:38	96.4222336	-51.8334885	1			
17/12/2009 17:50	96.2916718	-51.7974396	1			
17/12/2009 18:24	96.2946777	-51.8026199	1			
17/12/2009 20:08	96.3084106	-51.8084221	1			
17/12/2009 22:52	96.3486023	-51.8078079	1			
18/12/2009 0:31	96.3809204	-51.8134651	1		96.47087338	-51.82014807
18/12/2009 2:41	96.3824692	-51.814167	0			
18/12/2009 3:14	96.3880539	-51.8148651	0			
18/12/2009 4:53	96.4017029	-51.827095	0			
18/12/2009 5:14	96.4086227	-51.8277473	0			
18/12/2009 5:39	96.4140015	-51.8267136	0			
18/12/2009 6:24	96.4324875	-51.8151665	0			
18/12/2009 6:46	96.438797	-51.8152351	0			
18/12/2009 8:07	96.4475098	-51.8163567	0			
18/12/2009 8:54	96.4445419	-51.8155785	0			
18/12/2009 9:24	96.445816	-51.8134651	0			
18/12/2009 11:06	96.4653931	-51.8215752	0			
18/12/2009 11:48	96.4877548	-51.8202477	0			
18/12/2009 12:25	96.5087814	-51.8160172	0			
18/12/2009 12:59	96.519104	-51.8194847	0			
18/12/2009 14:46	96.5628815	-51.8218956	0			
18/12/2009 16:24	96.5921021	-51.8231926	0			
18/12/2009 17:23	96.5926819	-51.8325386	0			
18/12/2009 20:24	96.6329727	-51.8280067	0			
19/12/2009 2:17	96.7058487	-51.8445473	0		96.77880177	-51.83365031
19/12/2009 2:37	96.7080841	-51.8397446	0			
19/12/2009 2:58	96.7091675	-51.8350868	0			
19/12/2009 3:21	96.7152176	-51.8294487	0			
19/12/2009 4:04	96.7224274	-51.8229294	0			
19/12/2009 4:37	96.7193222	-51.8197556	0			
19/12/2009 6:00	96.7605591	-51.8163643	0			
19/12/2009 6:32	96.7733002	-51.8135033	0			
19/12/2009 8:36	96.7933426	-51.8254776	0			
19/12/2009 9:31	96.7803192	-51.829319	0			
19/12/2009 10:05	96.7699203	-51.828949	0			
19/12/2009 10:41	96.765152	-51.8287392	0			
19/12/2009 11:16	96.7719574	-51.8380852	0			
19/12/2009 11:37	96.780426	-51.842968	0			
19/12/2009 14:00	96.8540039	-51.8468781	0			
19/12/2009 14:30	96.8665466	-51.8436966	0			
19/12/2009 15:18	96.8650894	-51.8409996	0			
19/12/2009 16:47	96.863945	-51.8449669	0			
19/12/2009 17:15	96.8726044	-51.8478966	0			
19/12/2009 17:43	96.8701859	-51.8473167	0			
19/12/2009 18:38	96.8693924	-51.8524437	0			
20/12/2009 3:19	96.9639359	-51.8417244	1			
20/12/2009 4:15	96.9708633	-51.839962	1			
20/12/2009 4:43	96.9768295	-51.8393669	1			
20/12/2009 5:12	96.9825592	-51.8403015	1			
20/12/2009 5:40	96.9914703	-51.8400116	1			
20/12/2009 9:14	97.033226	-51.8479691	1			
20/12/2009 9:46	97.0386505	-51.8448715	1			
20/12/2009 10:19	97.0428619	-51.8412933	1			
20/12/2009 11:50	97.0728836	-51.8510933	1			
20/12/2009 12:10	97.0756302	-51.8521423	1			
20/12/2009 12:44	97.079277	-51.8506927	1			
20/12/2009 13:18	97.0857925	-51.8536339	1			
20/12/2009 13:54	97.0839233	-51.8419342	1			
20/12/2009 14:15	97.0897522	-51.838253	1			
20/12/2009 14:50	97.0919571	-51.8241196	1			
20/12/2009 16:27	97.1146393	-51.8169785	1			
20/12/2009 16:55	97.1179352	-51.8158417	1			
20/12/2009 17:23	97.1267548	-51.8079224	1			
20/12/2009 18:06	97.1321335	-51.8105049	1			
20/12/2009 19:48	97.1636581	-51.8045502	1			
20/12/2009 20:17	97.1732483	-51.8045998	1			
21/12/2009 1:33	97.2614746	-51.7773895	1			
21/12/2009 2:22	97.2934799	-51.7803078	1			
21/12/2009 3:30	97.3550797	-51.7791328	1			
21/12/2009 7:29	97.4336777	-51.7565575	1			
21/12/2009 9:01	97.4571075	-51.7398109	1			
21/12/2009 9:22	97.460228	-51.7373047	1			
21/12/2009 10:10	97.4783173	-51.7318726	1			
21/12/2009 19:05	97.6435852	-51.6951065	1			
21/12/2009 22:44	97.7085724	-51.6638718	1			
21/12/2009 23:43	97.73703	-51.6428337	1			
22/12/2009 1:16	97.761879	-51.6386261	1			
22/12/2009 2:45	97.8039322	-51.6182137	1			
22/12/2009 3:05	97.8154602	-51.6166344	1			
22/12/2009 3:25	97.8271713	-51.6145096	1			
22/12/2009 3:45	97.8369217	-51.6102371	1			
22/12/2009 4:05	97.8507919	-51.6090164	1			
22/12/2009 4:28	97.8536682	-51.6074486	1			
22/12/2009 5:40	97.89991	-51.5779915	1			
22/12/2009 6:18	97.9355164	-51.570797	1			
22/12/2009 7:30	98.0011063	-51.5660515	1			
22/12/2009 8:38	98.0625839	-51.5645065	1			
22/12/2009 17:01	98.3185272	-51.4933052	0			
22/12/2009 19:45	98.3808823	-51.4914322	0			
22/12/2009 23:06	98.4217834	-51.4532013	0			
23/12/2009 0:08	98.4417572	-51.45467	1			
23/12/2009 2:12	98.4882202	-51.455246	1			
23/12/2009 4:15	98.5316086	-51.4482422	1			
23/12/2009 5:18	98.5323029	-51.4546356	1			
23/12/2009 6:21	98.5339813	-51.4419327	1			
23/12/2009 7:27	98.5591888	-51.421196	1			
23/12/2009 8:34	98.6120758	-51.4215088	1			
23/12/2009 9:11	98.634819	-51.4247627	1			
23/12/2009 10:19	98.6691055	-51.408123	1			
23/12/2009 11:17	98.6790543	-51.3885689	1			
23/12/2009 11:52	98.678299	-51.3786316	1			
23/12/2009 13:02	98.6703796	-51.3669205	1			
23/12/2009 13:54	98.669075	-51.3568535	1			
23/12/2009 14:56	98.6802597	-51.3472328	1			
23/12/2009 15:53	98.6879501	-51.346714	1			
23/12/2009 16:22	98.6874847	-51.3456993	1			
23/12/2009 17:53	98.7275314	-51.3252525	1			
23/12/2009 18:49	98.7734299	-51.314167	1			
23/12/2009 19:19	98.7743378	-51.3140831	1			
23/12/2009 23:08	98.7527924	-51.2989922	1			
24/12/2009 0:37	98.7861023	-51.2796059	1			
24/12/2009 1:49	98.7761841	-51.2688103	1			
24/12/2009 2:24	98.765892	-51.2654572	1			
24/12/2009 2:58	98.7649155	-51.2558403	1			
24/12/2009 5:16	98.7397003	-51.2405472	1			
24/12/2009 6:05	98.7264099	-51.2389259	1			
24/12/2009 7:44	98.684906	-51.2244339	0			
24/12/2009 8:09	98.6728287	-51.2213783	0			
24/12/2009 8:55	98.6489334	-51.2169266	1			
24/12/2009 9:37	98.6279678	-51.2152939	1			
24/12/2009 9:59	98.6174011	-51.2132874	1			
24/12/2009 10:46	98.5947876	-51.2061691	1			
24/12/2009 11:32	98.5702667	-51.2023773	1			
24/12/2009 11:54	98.5608673	-51.1958313	1			
24/12/2009 12:38	98.5392151	-51.1840858	1			
24/12/2009 13:00	98.5309601	-51.183506	1			
24/12/2009 13:48	98.5096588	-51.1798286	1			
24/12/2009 14:55	98.4720535	-51.1679344	1			
24/12/2009 15:16	98.454628	-51.1639061	1			
24/12/2009 15:50	98.4290543	-51.1573601	1			
24/12/2009 16:31	98.3962326	-51.1551628	1			
24/12/2009 17:00	98.3735046	-51.1510849	1			
24/12/2009 17:30	98.3441162	-51.1502113	1			
24/12/2009 18:00	98.3180161	-51.1487579	0			
24/12/2009 18:31	98.2922363	-51.1446228	0			
24/12/2009 19:37	98.2314606	-51.1359367	0			
24/12/2009 20:14	98.1974258	-51.1292725	0			
24/12/2009 22:37	98.1089554	-51.1164703	0			
24/12/2009 23:24	98.0913315	-51.1182709	0			
24/12/2009 23:46	98.077919	-51.1192245	0			
25/12/2009 0:32	98.053833	-51.1198959	0			
25/12/2009 0:55	98.0408325	-51.1195641	0			
25/12/2009 1:19	98.0286865	-51.1191139	1			
25/12/2009 1:45	98.0148544	-51.1180458	1			
25/12/2009 2:05	98.0029297	-51.1202202	1			
25/12/2009 2:27	97.9930649	-51.1212273	1			
25/12/2009 2:49	97.9872055	-51.1259422	1			
25/12/2009 3:10	97.9825287	-51.1290131	1			
25/12/2009 3:32	97.971756	-51.130497	1			
25/12/2009 4:14	97.9474487	-51.1343002	1			
25/12/2009 4:34	97.935051	-51.1341934	1			
25/12/2009 4:55	97.9212875	-51.1345139	1			
25/12/2009 5:17	97.9091873	-51.1338806	1			
25/12/2009 6:49	97.8579102	-51.1273842	1			
25/12/2009 7:13	97.8447342	-51.1268578	1			
25/12/2009 7:33	97.8343658	-51.1258888	1			
25/12/2009 7:54	97.8251038	-51.1245728	1			
25/12/2009 8:17	97.8154297	-51.1242561	1			
25/12/2009 8:38	97.8029938	-51.1239395	1			
25/12/2009 9:02	97.7876205	-51.1241264	1			
25/12/2009 10:11	97.7453156	-51.1301575	1			
25/12/2009 10:31	97.7354507	-51.1324387	1			
25/12/2009 10:53	97.7228394	-51.1318245	1			
25/12/2009 11:13	97.7111282	-51.1326981	1			
25/12/2009 13:18	97.6298599	-51.147522	1			
25/12/2009 13:39	97.6114883	-51.1511993	1			
25/12/2009 14:00	97.5971832	-51.1551819	1			
25/12/2009 15:42	97.5119858	-51.1812325	0			
25/12/2009 16:15	97.4839249	-51.1915779	0			
25/12/2009 16:48	97.4523621	-51.2032089	0			
25/12/2009 17:20	97.4209137	-51.2100182	0			
25/12/2009 17:41	97.4015198	-51.2127571	0			
25/12/2009 18:57	97.3195038	-51.2232704	1			
25/12/2009 20:11	97.2477951	-51.2262497	1			
25/12/2009 23:53	97.0763168	-51.2364349	1			
26/12/2009 0:16	97.0565948	-51.2404442	1			
26/12/2009 0:36	97.0399246	-51.2431641	1			
26/12/2009 0:57	97.0237198	-51.2474823	1			
26/12/2009 1:22	97.0042038	-51.2528381	1			
26/12/2009 1:46	96.983429	-51.2589149	1			
26/12/2009 2:07	96.9674149	-51.2664719	1			
26/12/2009 2:29	96.9510269	-51.2699776	1			
26/12/2009 3:42	96.9025879	-51.2861595	1			
26/12/2009 4:04	96.8893204	-51.291275	1			
26/12/2009 5:11	96.841568	-51.3056335	1			
26/12/2009 5:59	96.8133698	-51.3120041	1			
26/12/2009 7:59	96.7443161	-51.3099899	1			
26/12/2009 8:43	96.7162247	-51.3208618	1			
26/12/2009 9:04	96.7030258	-51.3271751	1			
26/12/2009 9:28	96.6854401	-51.3337173	1			
26/12/2009 9:52	96.668045	-51.3380547	1			
26/12/2009 10:15	96.6547852	-51.342823	1			
26/12/2009 10:39	96.6361084	-51.3489532	1			
26/12/2009 11:02	96.6201172	-51.3548355	1			
26/12/2009 11:26	96.6009827	-51.3579216	1			
26/12/2009 11:50	96.5797729	-51.362812	1			
26/12/2009 12:15	96.5574188	-51.3668365	1			
26/12/2009 12:43	96.5354004	-51.3709259	1			
26/12/2009 13:09	96.5197296	-51.3751755	1			
26/12/2009 13:35	96.5025864	-51.3808403	1			
26/12/2009 13:57	96.4896317	-51.3852997	1			
26/12/2009 14:19	96.4767838	-51.3899765	1			
26/12/2009 14:39	96.464592	-51.3935165	1			
26/12/2009 15:42	96.4258728	-51.4034004	1			
26/12/2009 16:38	96.3907318	-51.4161339	1			
26/12/2009 17:05	96.3735962	-51.4267502	1			
26/12/2009 18:02	96.3443298	-51.4450645	1			
26/12/2009 19:43	96.2971725	-51.4716148	1			
27/12/2009 1:25	96.149231	-51.5228806	0			
27/12/2009 1:46	96.1439209	-51.5253487	0			
27/12/2009 5:03	96.0772629	-51.5683403	1			
27/12/2009 8:12	96.0000076	-51.5779648	0			
27/12/2009 9:34	96.0045013	-51.5882416	1			
27/12/2009 10:13	96.0064926	-51.5935097	1			
27/12/2009 10:52	96.0069733	-51.5998306	1			
27/12/2009 12:10	95.9583511	-51.602951	1			
27/12/2009 12:30	95.948616	-51.6033211	1			
27/12/2009 12:53	95.9356155	-51.6038399	1			
27/12/2009 13:14	95.9234695	-51.6057625	1			
27/12/2009 13:35	95.9113235	-51.6080627	1			
27/12/2009 13:55	95.8993378	-51.6110077	1			
27/12/2009 14:15	95.8876114	-51.6123123	1			
27/12/2009 16:09	95.7927933	-51.6205978	1			
27/12/2009 16:40	95.778862	-51.6250458	1			
27/12/2009 17:48	95.705719	-51.6240196	1			
27/12/2009 20:30	95.6267242	-51.6097221	0			
27/12/2009 22:51	95.5578918	-51.6112862	0			
28/12/2009 0:51	95.504097	-51.6115837	0			
28/12/2009 4:07	95.5190125	-51.5991135	1			
28/12/2009 5:42	95.5414429	-51.5959663	1			
28/12/2009 7:21	95.5492706	-51.585495	1			
28/12/2009 7:45	95.5531845	-51.58321	1			
28/12/2009 8:10	95.5533981	-51.5813713	1			
28/12/2009 10:57	95.4877472	-51.5530128	1			
28/12/2009 11:18	95.4780655	-51.5497208	1			
28/12/2009 11:38	95.47332	-51.5469055	1			
28/12/2009 14:31	95.4968643	-51.5340118	1			
28/12/2009 16:14	95.5050125	-51.5109749	1			
28/12/2009 16:41	95.5104141	-51.5053978	1			
28/12/2009 17:37	95.5233612	-51.4918098	1			
28/12/2009 20:14	95.5407486	-51.4687233	0			
28/12/2009 21:18	95.5076752	-51.4568977	0			
29/12/2009 3:04	95.5158997	-51.375927	1			
29/12/2009 5:46	95.5062561	-51.3463936	1			
29/12/2009 6:18	95.5039825	-51.3390579	1			
29/12/2009 8:34	95.5289612	-51.3170357	1			
29/12/2009 9:07	95.5346222	-51.303154	1			
29/12/2009 9:41	95.5391541	-51.2980461	1			
29/12/2009 10:49	95.5281219	-51.2820396	1			
29/12/2009 11:22	95.5179367	-51.2709045	1			
29/12/2009 12:20	95.4830627	-51.2582436	1			
29/12/2009 13:17	95.4417419	-51.2456017	1			
29/12/2009 13:39	95.439827	-51.2372589	1			
29/12/2009 14:55	95.4066925	-51.2075272	1			
29/12/2009 15:56	95.3889084	-51.1900864	1			
29/12/2009 16:51	95.3357697	-51.174305	1			
29/12/2009 17:28	95.2924957	-51.1630173	1			
29/12/2009 18:03	95.2500305	-51.1520081	1			
29/12/2009 18:25	95.2239456	-51.1496773	1			
29/12/2009 19:20	95.1726456	-51.1434402	1			
29/12/2009 21:04	95.0701447	-51.133709	1			
29/12/2009 22:39	94.9891281	-51.1354523	1			
29/12/2009 23:04	94.9682922	-51.1365891	1			
30/12/2009 1:28	94.8466263	-51.1352501	1			
30/12/2009 2:18	94.7955246	-51.1294746	1			
30/12/2009 7:23	94.516716	-51.1175461	1			
30/12/2009 7:45	94.4996033	-51.1172066	1			
30/12/2009 8:51	94.4454727	-51.114006	1			
30/12/2009 9:11	94.4287491	-51.1159134	1			
30/12/2009 9:32	94.4132843	-51.1210022	1			
30/12/2009 9:53	94.3981628	-51.1249771	1			
30/12/2009 10:13	94.3876648	-51.1307449	1			
30/12/2009 10:33	94.36866	-51.1377716	1			
30/12/2009 10:54	94.346817	-51.1422844	1			
30/12/2009 11:18	94.3304825	-51.1494331	1			
30/12/2009 11:44	94.3124313	-51.1588173	1			
30/12/2009 12:08	94.2910614	-51.1675148	1			
30/12/2009 12:31	94.2700043	-51.1725121	1			
30/12/2009 13:35	94.2145081	-51.1883049	1			
30/12/2009 14:17	94.1734619	-51.1968765	1			
30/12/2009 14:51	94.1396561	-51.2029953	1			
30/12/2009 15:18	94.1136169	-51.2108421	1			
30/12/2009 16:38	94.0268555	-51.2287064	1			
30/12/2009 17:07	93.992218	-51.2321815	1			
30/12/2009 17:32	93.9657669	-51.2357521	1			
30/12/2009 19:10	93.8612518	-51.2553787	1			
30/12/2009 19:42	93.8259277	-51.2645073	1			
30/12/2009 22:03	93.673584	-51.2897377	1			
30/12/2009 22:23	93.65522	-51.2912178	1			
31/12/2009 0:26	93.5476151	-51.3047218	1			
31/12/2009 0:49	93.5229721	-51.3090897	1			
31/12/2009 1:10	93.4954376	-51.3111382	1			
31/12/2009 1:59	93.4519882	-51.311573	1			
31/12/2009 2:51	93.3975601	-51.3192596	1			
31/12/2009 3:19	93.3693695	-51.3213577	1			
31/12/2009 3:46	93.3458633	-51.3246536	1			
31/12/2009 4:40	93.2997971	-51.3229027	1			
31/12/2009 7:05	93.1760788	-51.3255806	0			
31/12/2009 7:53	93.1340256	-51.3332863	0			
31/12/2009 8:17	93.1198883	-51.3398285	0			
31/12/2009 8:42	93.1023254	-51.347023	0			
31/12/2009 11:17	92.9716492	-51.3463211	1			
31/12/2009 14:21	92.8211441	-51.3428154	1			
31/12/2009 15:52	92.7531052	-51.3400421	1			
31/12/2009 16:18	92.7311707	-51.3414383	1			
31/12/2009 17:15	92.6821518	-51.3377037	1			
31/12/2009 19:17	92.5891647	-51.3419151	1			
31/12/2009 19:45	92.5631027	-51.3408585	1			
31/12/2009 22:03	92.4635849	-51.358448	1			
31/12/2009 22:44	92.4340973	-51.3647804	1			
31/12/2009 23:21	92.4039154	-51.3693275	1			
1/01/2010 0:50	92.356041	-51.3792572	1			
1/01/2010 1:35	92.3354187	-51.382412	1			
1/01/2010 2:45	92.3105927	-51.3994522	1			
1/01/2010 3:08	92.3017426	-51.4020348	1			
1/01/2010 3:48	92.281662	-51.4076462	1			
1/01/2010 4:29	92.2647476	-51.4109268	1			
1/01/2010 5:32	92.2391434	-51.4133987	1			
1/01/2010 5:52	92.2339401	-51.4128113	1			
1/01/2010 6:13	92.2240753	-51.4129257	1			
1/01/2010 6:36	92.2120895	-51.4136696	1			
1/01/2010 9:36	92.1309891	-51.4409256	1			
1/01/2010 10:17	92.1150665	-51.4472771	1			
1/01/2010 10:37	92.1082687	-51.4514046	1			
1/01/2010 11:35	92.0954285	-51.4548416	1			
1/01/2010 12:12	92.0802307	-51.4597435	1			
1/01/2010 12:50	92.062439	-51.4630394	0			
1/01/2010 13:12	92.0505981	-51.464344	0			
1/01/2010 13:50	92.029808	-51.4676361	0			
1/01/2010 15:55	91.9513779	-51.4976273	0			
1/01/2010 17:29	91.8840561	-51.5154495	1			
1/01/2010 17:50	91.8697357	-51.5188217	1			
1/01/2010 18:44	91.8403549	-51.5239716	1			
2/01/2010 0:07	91.640686	-51.5397072	1			
2/01/2010 0:53	91.6251373	-51.5349808	1			
2/01/2010 2:32	91.612709	-51.5274734	1			
2/01/2010 3:49	91.5950394	-51.5196609	1			
2/01/2010 4:27	91.58535	-51.5153427	1			
2/01/2010 5:47	91.5661621	-51.5117226	1			
2/01/2010 7:06	91.5407257	-51.5014877	1			
2/01/2010 8:25	91.5064697	-51.4928589	1			
2/01/2010 9:48	91.479248	-51.4740067	1			
2/01/2010 10:25	91.4636688	-51.4712868	1			
2/01/2010 11:49	91.4347839	-51.456234	1			
2/01/2010 12:11	91.4299927	-51.4524536	1			
2/01/2010 12:32	91.4260101	-51.4455376	1			
2/01/2010 13:06	91.4276047	-51.436924	1			
2/01/2010 13:41	91.4207611	-51.429184	1			
2/01/2010 16:35	91.3797607	-51.3938026	1			
2/01/2010 17:08	91.3783035	-51.3878479	1			
2/01/2010 18:12	91.3708496	-51.3785439	1			
2/01/2010 23:16	91.3248825	-51.3149338	1			
3/01/2010 0:03	91.3251266	-51.3055801	1			
3/01/2010 0:23	91.3207245	-51.3037415	1			
3/01/2010 0:57	91.3162155	-51.2955704	1			
3/01/2010 1:40	91.2993774	-51.2874947	1			
3/01/2010 2:00	91.2966537	-51.2826042	1			
3/01/2010 3:18	91.2670059	-51.2632828	1			
3/01/2010 3:43	91.2563477	-51.2615166	1			
3/01/2010 5:34	91.2138519	-51.2506905	1			
3/01/2010 6:01	91.2033463	-51.2467575	1			
3/01/2010 8:01	91.1386185	-51.2294998	1			
3/01/2010 8:22	91.1283188	-51.2263451	1			
3/01/2010 9:13	91.0979538	-51.2197037	1			
3/01/2010 10:05	91.0794754	-51.2149086	1			
3/01/2010 10:31	91.0671463	-51.2124481	1			
3/01/2010 11:45	91.0322876	-51.2078133	1			
3/01/2010 12:09	91.0183945	-51.2075462	1			
3/01/2010 12:32	91.0044403	-51.2052002	1			
3/01/2010 12:55	90.9876862	-51.203598	1			
3/01/2010 13:16	90.9747772	-51.2020493	1			
3/01/2010 13:59	90.9575119	-51.1990433	1			
3/01/2010 14:20	90.9470062	-51.1976738	1			
3/01/2010 15:17	90.9074783	-51.1976357	1			
3/01/2010 15:55	90.8761978	-51.200634	1			
3/01/2010 16:47	90.8287964	-51.2052269	1			
3/01/2010 18:04	90.752739	-51.2076836	1			
3/01/2010 18:30	90.7238922	-51.2051392	1			
3/01/2010 19:06	90.6857376	-51.2062912	1			
3/01/2010 20:00	90.6261292	-51.213398	1			
4/01/2010 0:25	90.3814621	-51.2405128	1			
4/01/2010 3:21	90.2185974	-51.2583542	1			
4/01/2010 4:17	90.1779633	-51.262188	1			
4/01/2010 4:47	90.1591568	-51.2655296	1			
4/01/2010 6:59	90.0605621	-51.2734451	1			
4/01/2010 7:25	90.0388718	-51.2737885	1			
4/01/2010 8:16	89.9919815	-51.2727013	1			
4/01/2010 8:43	89.9672546	-51.2693558	1			
4/01/2010 9:07	89.9494934	-51.2637825	1			
4/01/2010 9:32	89.9276886	-51.2641716	1			
4/01/2010 10:00	89.9060287	-51.2641678	0			
4/01/2010 10:29	89.8853607	-51.2641449	0			
4/01/2010 10:52	89.8729553	-51.2640266	0			
4/01/2010 12:10	89.801033	-51.2655487	1			
4/01/2010 12:36	89.7796097	-51.268692	1			
4/01/2010 12:57	89.7605972	-51.269455	1			
4/01/2010 13:35	89.732048	-51.2733078	1			
4/01/2010 13:55	89.7125778	-51.2762222	1			
4/01/2010 14:17	89.6944656	-51.2788124	1			
4/01/2010 14:52	89.6685104	-51.2788391	1			
4/01/2010 15:23	89.642746	-51.275219	1			
4/01/2010 15:59	89.6159134	-51.2721901	1			
4/01/2010 16:25	89.5933075	-51.2698746	1			
4/01/2010 16:49	89.5712509	-51.2686844	1			
4/01/2010 17:17	89.5524292	-51.2670784	1			
4/01/2010 17:41	89.5350189	-51.2652664	1			
4/01/2010 18:06	89.5122986	-51.2656708	1			
4/01/2010 18:36	89.4826431	-51.267807	1			
4/01/2010 19:01	89.4624481	-51.2669983	1			
4/01/2010 19:29	89.4358063	-51.2659683	1			
4/01/2010 19:58	89.4148636	-51.2640762	1			
4/01/2010 22:00	89.3245621	-51.2419891	1			
4/01/2010 22:21	89.3113861	-51.2390556	1			
4/01/2010 23:40	89.2565002	-51.2226563	1			
5/01/2010 0:02	89.2404175	-51.2189369	1			
5/01/2010 0:24	89.2209778	-51.2157326	1			
5/01/2010 1:05	89.1898422	-51.210186	1			
5/01/2010 1:26	89.1748581	-51.2095604	1			
5/01/2010 1:50	89.1613235	-51.2069931	1			
5/01/2010 2:40	89.1219025	-51.1997223	1			
5/01/2010 3:04	89.1072693	-51.195652	1			
